"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4","VDC_name"
21511,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3473,"KamalamiN.P.",NA,"Village development committee","Village development committee","Kamalamai N.P."
21512,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3474,"Netrakali",NA,"Village development committee","Village development committee","Netrakali"
21513,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3475,"Majhuwa",NA,"Village development committee","Village development committee","Majhuwa"
21514,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3476,"Ranichuri",NA,"Village development committee","Village development committee","Ranichuri"
21515,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3477,"Mahendrajhayadi",NA,"Village development committee","Village development committee","Mahendrajhayadi"
21516,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3478,"Mahadevdada",NA,"Village development committee","Village development committee","Mahadevdada"
21517,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3479,"Lampantar",NA,"Village development committee","Village development committee","Lampantar"
21518,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3480,"Kyaneshwor",NA,"Village development committee","Village development committee","Kyaneshwor"
21519,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3481,"Kapilakot",NA,"Village development committee","Village development committee","Kapilakot"
21520,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3482,"Khangsang",NA,"Village development committee","Village development committee","Khangsang"
21521,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",3483,"Kholagaun",NA,"Village development committee","Village development committee","Kholagaun"
20999,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3484,"Fulpingkot",NA,"Village development committee","Village development committee","Fulpingkot"
21000,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3485,"Listikot",NA,"Village development committee","Village development committee","Listikot"
21001,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3486,"ThuloDhading",NA,"Village development committee","Village development committee","Thulodhading"
21002,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3487,"Baruwa",NA,"Village development committee","Village development committee","Baruwa"
21003,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3488,"Lisankhu",NA,"Village development committee","Village development committee","Lisankhu"
21004,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3489,"Gloche",NA,"Village development committee","Village development committee","Gloche"
21005,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3490,"Gumba",NA,"Village development committee","Village development committee","Gumba"
21006,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3491,"Jyamire",NA,"Village development committee","Village development committee","Jyamire"
21007,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3492,"Kalika",NA,"Village development committee","Village development committee","Kalika"
21008,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3493,"Pipaldada",NA,"Village development committee","Village development committee","Pipaldanda"
21009,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3494,"Banskharka",NA,"Village development committee","Village development committee","Banskharka"
21010,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3495,"Mahankal",NA,"Village development committee","Village development committee","Mahankal"
21011,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3496,"ThumPakhar",NA,"Village development committee","Village development committee","Thumpakhar"
21012,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3497,"Thokarpa",NA,"Village development committee","Village development committee","Thokarpa"
21013,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3498,"ThampalChhap",NA,"Village development committee","Village development committee","Thampalchhap"
21014,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3499,"Thakani",NA,"Village development committee","Village development committee","Thakani"
21015,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3500,"SyauleBazar",NA,"Village development committee","Village development committee","Syaulebazar"
21016,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3501,"SipalKavre",NA,"Village development committee","Village development committee","Sipalkavre"
21017,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3502,"Helumbu",NA,"Village development committee","Village development committee","Helumbu"
21018,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3503,"Sindhukot",NA,"Village development committee","Village development committee","Sindhukot"
21019,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3504,"Sikharpur",NA,"Village development committee","Village development committee","Sikharpur"
21020,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3505,"Sangachok",NA,"Village development committee","Village development committee","Sangachok"
21021,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3506,"Petaku",NA,"Village development committee","Village development committee","Petaku"
21022,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3507,"Pangtang",NA,"Village development committee","Village development committee","Pangtang"
21023,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3508,"Palchok",NA,"Village development committee","Village development committee","Palchok"
21024,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3509,"Mankha",NA,"Village development committee","Village development committee","Mankha"
21025,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3510,"Lagarche",NA,"Village development committee","Village development committee","Langarche"
21026,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3511,"Kiwool",NA,"Village development committee","Village development committee","Kiwool"
21027,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3512,"Kadambas",NA,"Village development committee","Village development committee","Kadambas"
21028,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3513,"Jethal",NA,"Village development committee","Village development committee","Jethal"
21029,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3514,"Hagam",NA,"Village development committee","Village development committee","Hagam"
21030,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3515,"Ghuskun",NA,"Village development committee","Village development committee","Ghuskun"
21031,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3516,"Ghorthali",NA,"Village development committee","Village development committee","Ghorthali"
21032,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3517,"Fulpingkatti",NA,"Village development committee","Village development committee","Fulpingkatti"
21033,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3518,"Choutara",NA,"Village development committee","Village development committee","Choutara"
21034,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3519,"BhoteNamlang",NA,"Village development committee","Village development committee","Bhotenamlang"
21035,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3520,"Bhotechaur",NA,"Village development committee","Village development committee","Bhotechaur"
21036,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3521,"Bhimtar",NA,"Village development committee","Village development committee","Bhimtar"
21037,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3522,"Baramchi",NA,"Village development committee","Village development committee","Baramchi"
21038,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3523,"Bansbari",NA,"Village development committee","Village development committee","Bansbari"
21039,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3524,"Badegau",NA,"Village development committee","Village development committee","Badegau"
21040,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3525,"Atarpur",NA,"Village development committee","Village development committee","Atarpur"
21041,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3526,"Ramche",NA,"Village development committee","Village development committee","Ramche"
21042,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3527,"Batase",NA,"Village development committee","Village development committee","Batase"
21043,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3528,"Bahrabise",NA,"Village development committee","Village development committee","Barhabise"
21044,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3529,"Bhotasipa",NA,"Village development committee","Village development committee","Bhotasipa"
21045,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3530,"Choukati",NA,"Village development committee","Village development committee","Choukati"
21046,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3531,"Dhuyang",NA,"Village development committee","Village development committee","Dhumthang"
21047,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3532,"Dubachour",NA,"Village development committee","Village development committee","Dubachour"
21048,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3533,"Fatakshila",NA,"Village development committee","Village development committee","Fatakshila"
21049,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3534,"Fulpingdandagau",NA,"Village development committee","Village development committee","Fulpingdandagau"
21050,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3535,"Sunkhani",NA,"Village development committee","Village development committee","Sunkhani"
21051,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3536,"Tatopani",NA,"Village development committee","Village development committee","Tatopani"
21052,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3537,"Motang",NA,"Village development committee","Village development committee","Motang"
21053,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3538,"Yamunadanda",NA,"Village development committee","Village development committee","Yamunadanda"
21054,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3539,"ThuloSirubari",NA,"Village development committee","Village development committee","Thulosirubari"
21055,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3540,"ThuloPakhar",NA,"Village development committee","Village development committee","Thulopakhar"
21056,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3541,"Thanpalkot",NA,"Village development committee","Village development committee","Thanpalkot"
21057,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3542,"Tekanpur",NA,"Village development committee","Village development committee","Tekanpur"
21058,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3543,"Tauthali",NA,"Village development committee","Village development committee","Tauthali"
21059,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3544,"Talramarang",NA,"Village development committee","Village development committee","Talramarang"
21060,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3545,"SipaPokhare",NA,"Village development committee","Village development committee","Sipapokhare"
21061,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3546,"Selang",NA,"Village development committee","Village development committee","Selang"
21062,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3547,"Sanusiruwari",NA,"Village development committee","Village development committee","Sanusiruwari"
21063,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3548,"Piskar",NA,"Village development committee","Village development committee","Piskar"
21064,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3549,"Pagretar",NA,"Village development committee","Village development committee","Pagretar"
21065,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3550,"Nawalpur",NA,"Village development committee","Village development committee","Nawalpur"
21066,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3551,"Melamchi",NA,"Village development committee","Village development committee","Melamchi"
21067,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3552,"Marming",NA,"Village development committee","Village development committee","Marming"
21068,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3553,"Maneswor",NA,"Village development committee","Village development committee","Maneswor"
21069,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3554,"Kunchok",NA,"Village development committee","Village development committee","Kunchok"
21070,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3555,"Kubhinde",NA,"Village development committee","Village development committee","Kubhinde"
21071,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3556,"Karthali",NA,"Village development committee","Village development committee","Karthali"
21072,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3557,"Jalbire",NA,"Village development committee","Village development committee","Jalbire"
21073,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3558,"Irkhu",NA,"Village development committee","Village development committee","Irkhu"
21074,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3559,"Ichok",NA,"Village development committee","Village development committee","Ichok"
21075,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3560,"Haibung",NA,"Village development committee","Village development committee","Haibung"
21076,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3561,"Gunsakot",NA,"Village development committee","Village development committee","Gunsakot"
21077,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchowk",3562,"Gati",NA,"Village development committee","Village development committee","Gati"
22655,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3563,"Hanumannagar(Pra.Dh",NA,"Village development committee","Village development committee","Hanumannagar(Pra.Dha.)"
22656,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3564,"Bastipur",NA,"Village development committee","Village development committee","Bastipur"
22657,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3565,"Belaha",NA,"Village development committee","Village development committee","Belaha"
22658,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3566,"Gauripur",NA,"Village development committee","Village development committee","Gauripur"
22659,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3567,"Devipur",NA,"Village development committee","Village development committee","Devipur"
22660,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3568,"Sisawani",NA,"Village development committee","Village development committee","Sisawani"
22661,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3569,"Betauna",NA,"Village development committee","Village development committee","Betauna"
22662,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",3570,"Bariyarpatti",NA,"Village development committee","Village development committee","Bariyarpatti"
